sp_id	latitude	longitude
502914939	38.9386222	-76.9888187
502677037	38.5855349	-121.4934778
508251477	39.0744122	-77.1466587
514781501	45.5169245	-122.6805565
517194784	38.9353622	-77.2153486
508234345	38.9910822	-77.2244886
517197199	38.8276122	-77.2032587
517197227	38.8213222	-77.2029087
516967251	38.0337224	-78.5085253
517189509	38.7069823	-77.2285487
517221917	38.8329622	-77.1133187
517136523	39.0613822	-77.4657986
517203427	38.8788222	-77.1811087
517194033	38.9428722	-77.2170886
517202315	38.9549122	-77.1863287
517151743	38.8810022	-77.3978206
517116739	38.8326823	-77.6636385
517188409	38.9172122	-77.2330086
517127354	38.8046613	-77.5159316
517205617	38.9388822	-77.1767487
517026125	38.4217543	-77.4109796
502916350	38.8510902	-76.9809277
517145859	38.9975422	-77.4247686
517137093	38.7514523	-77.4703086
502885170	38.9061528	-77.0417477
517230485	38.8344122	-77.0837987
517155305	38.9706622	-77.3845086
502883546	38.9020622	-77.0439087
517234506	38.8910812	-77.0686857
517187082	38.8654332	-77.2326626
502879196	38.8996402	-77.0533777
502904770	38.9027922	-77.0183087
517199772	38.9309122	-77.1942087
517221418	38.7348223	-77.1149387
508250631	39.0218322	-77.1498587
517184993	38.8914622	-77.2444486
517156907	38.8617122	-77.3785986
517204859	38.9360122	-77.1782087
517150041	38.8906922	-77.4077186
517138446	38.9528212	-77.4537026
508250095	39.0735322	-77.1517287
502899636	38.9110702	-77.0270477
517135769	38.9089422	-77.4741186
517112438	39.1179322	-77.7957885
517173702	38.7261023	-77.3015986
517183080	38.8868822	-77.2563286
517199064	38.8329522	-77.1959787
517149784	39.0222022	-77.4089786
517193905	38.8467622	-77.2167087
517221433	38.7267823	-77.1133987
517125256	38.9866412	-77.5359335
508317646	38.9503722	-76.8853787
517173388	38.8468422	-77.3020786
517222311	38.8109522	-77.1114487
517033161	38.2966684	-77.4952656
517167741	38.8545522	-77.3295086
517177049	38.9190122	-77.2820086
517121082	39.0768522	-77.5913285
508332676	39.1337222	-76.8394688
517197707	38.8286022	-77.1997987
517185712	38.9102022	-77.2425086
517216514	38.8156222	-77.1312187
516791841	36.8428226	-76.1555891
517130383	38.7412633	-77.5005226
502887125	38.8989733	-77.0398790
517118004	38.8315223	-77.6443985
517194760	38.6942423	-77.2153487
517015653	38.6641823	-77.2625886
517139903	38.8941522	-77.4527586
502873804	38.9275782	-77.0771607
502875435	38.9183942	-77.0698667
502873074	38.9357722	-77.0818187
507889140	38.2524407	-85.7075851
517198927	38.7278893	-77.1969717
508240465	39.0093822	-77.1926087
517186707	38.9282422	-77.2369986
517187237	38.7818332	-77.2350956
517192108	38.8822322	-77.2249786
507826583	38.6341773	-76.9010718
502881193	38.9212952	-77.0468367
517163339	38.9496922	-77.3523686
508248891	39.0846722	-77.1545087
517177173	38.9929522	-77.2777006
517173203	38.8819812	-77.2990076
517155153	38.9732222	-77.3843986
502888991	38.9075122	-77.0399887
517201295	38.9203922	-77.1872487
517017020	38.5273173	-77.2964136
517146997	39.0307322	-77.4215186
517164035	38.8954422	-77.3455386
517203452	38.7272723	-77.1813387
517144584	38.8236522	-77.4292186
517112447	39.1444022	-77.8038185
508437353	39.3196821	-76.5754788
517179434	38.8538822	-77.2707386
517169644	38.7989222	-77.3191886
517186815	38.7808422	-77.2358186
517172896	38.7755322	-77.3044386
502879268	38.9297922	-77.0558887
517203778	38.7866122	-77.1821587
508262801	38.9864552	-77.0971877
517192220	38.9120022	-77.2223186
517227687	38.7470922	-77.0912087
517140966	38.7482523	-77.4449486
517242115	38.8089822	-77.0463387
517149637	39.0418322	-77.4099586
502910616	38.9407852	-77.0009737
517190992	38.8578022	-77.2267486
508267518	38.9647822	-77.0883587
517235482	38.8627242	-77.0635867
508265717	38.9629522	-77.0936687
517194953	38.7380023	-77.2151487
502890365	38.9051322	-77.0380987
517112970	38.7164723	-77.8075885
517145498	38.8799422	-77.4233186
502905921	38.9651242	-77.0160737
502871513	38.9444222	-77.0996387
517135850	39.0830722	-77.4758086
517200575	38.8946622	-77.1918187
517216858	38.8934522	-77.1307887
517212674	38.8174722	-77.1443487
517173612	38.8148822	-77.3007486
508258605	39.0415122	-77.1163387
517135226	38.9153692	-77.4729226
502895296	38.9040222	-77.0315887
517171135	38.8926322	-77.3129286
502899198	38.9663222	-77.0289787
517231443	38.8423822	-77.0800987
502907012	38.8725322	-77.0162787
517235178	38.7509322	-77.0669687
517178732	38.7789722	-77.2725286
502890735	38.9023192	-77.0379747
502893374	38.9554942	-77.0333467
517152324	38.9686822	-77.3963886
517173568	38.8146822	-77.3008986
517214631	38.8739722	-77.1400187
517179054	38.8959222	-77.2716586
517206162	38.9067922	-77.1750287
517145211	38.7643023	-77.4219576
502890384	38.9033522	-77.0392687
517204031	38.8940022	-77.1801887
508360366	38.7137022	-76.6586788
502883019	38.9040922	-77.0461187
517137950	38.7564823	-77.4638586
516993764	37.5967025	-77.5110786
517225576	38.7340123	-77.1015887
508302319	38.9534022	-76.9374687
517130003	38.7995123	-77.5060586
508309970	38.9067622	-76.9053737
517113434	39.0992022	-77.7792285
517243433	38.8150122	-77.0397787
517184877	38.7780022	-77.2431386
517201394	38.7446023	-77.1890787
508243766	39.1291382	-77.1754656
502903117	38.9168622	-77.0218357
502877058	38.9053422	-77.0631687
517241577	38.8040822	-77.0467487
502872534	38.9604422	-77.0846687
517128625	38.9783322	-77.5110386
517227738	38.8741722	-77.0927187
517149191	38.8584622	-77.4092586
517198706	38.7333423	-77.1975387
502899768	38.9736632	-77.0269697
517189683	38.9223622	-77.2272886
517148742	39.0373322	-77.4127386
517181485	38.8547122	-77.2592986
517233561	38.7407522	-77.0719687
517217141	38.8599562	-77.1273947
517151286	38.9487922	-77.4015786
517202391	38.7728522	-77.1866587
517154116	38.9733422	-77.3903386
518161062	47.6071644	-122.3361861
517017657	38.6144323	-77.2915486
517148201	38.8846922	-77.4128686
517117854	38.8136723	-77.6402885
517036343	38.3617123	-77.5321886
502875575	38.9494122	-77.0688987
517127395	38.7899603	-77.5194516
517216579	38.7985922	-77.1289387
517146757	38.9898422	-77.4224086
517208645	38.8002322	-77.1626187
517217102	38.7281553	-77.1274587
517132075	38.7289023	-77.4946986
517217248	38.7157323	-77.1278187
517192394	38.9193252	-77.2207176
517019875	38.6496323	-77.3083786
517141257	38.7798753	-77.4396416
502901197	38.8963432	-77.0260907
517151832	38.9123232	-77.3977566
502881918	38.9006652	-77.0449887
517132313	38.7697913	-77.4868006
517032960	38.4792323	-77.4812286
517224066	38.8839342	-77.1041927
517143878	38.8738222	-77.4335086
502905436	38.8931622	-77.0191787
517157927	38.8820422	-77.3710786
517216507	38.8193922	-77.1285087
517116709	38.8087023	-77.6683985
508242778	39.0881322	-77.1825486
517228965	38.7461622	-77.0879487
517144150	38.8960092	-77.4267916
507893829	38.2245527	-85.7501561
517173522	38.8402322	-77.2981186
517014191	38.6496543	-77.2455847
517216196	38.8844522	-77.1320387
502905039	38.9754822	-77.0208487
517188952	38.9254622	-77.2315186
500084590	32.1347050	-110.9211503
517143504	38.8203022	-77.4347686
517229816	38.8077622	-77.0857887
508235598	39.1529002	-77.2127736
517193351	38.9263422	-77.2193486
517164795	38.8468922	-77.3440786
517131721	38.9190922	-77.4949386
502900798	38.9560822	-77.0268087
517218012	38.7793622	-77.1259287
517024300	38.5153123	-77.3732286
502911328	38.9183722	-76.9998287
511428187	40.7629727	-73.9738296
517224012	38.9062522	-77.1075887
502904605	38.9075823	-77.0188364
508266291	38.9834222	-77.0926887
508531264	39.6381491	-77.7160884
517225308	38.8670022	-77.1027287
517199300	38.9439422	-77.1957587
517222182	38.8617822	-77.1130987
517192560	38.8098682	-77.2212957
517174291	38.8706022	-77.2928886
508341444	39.1782222	-76.8030588
517027894	38.4700923	-77.4239786
517237816	38.8618422	-77.0588587
517194477	38.8123422	-77.2125687
517152186	38.9628822	-77.3979186
517234939	38.8972522	-77.0692287
517169412	38.7964062	-77.3136376
502914970	38.9242622	-76.9882387
517213210	38.6956953	-77.1417517
508313204	38.8118042	-76.8955058
508483244	39.3283921	-76.7475188
517155287	38.9561022	-77.3847186
517212392	38.8606422	-77.1476487
517151309	38.9052422	-77.3999486
517122111	39.1191422	-77.5679585
508281186	38.9913822	-77.0255487
502900463	38.8978322	-77.0264887
517226793	38.8867922	-77.0961287
517172469	38.7942722	-77.3054586
517014811	38.6277823	-77.2542987
517117543	38.8052223	-77.6321785
517180380	38.9011122	-77.2666686
517154522	39.0041622	-77.3900686
502887381	38.9009922	-77.0404687
517143679	38.8933422	-77.4335186
502887780	38.9028122	-77.0402487
517158176	38.9855522	-77.3725586
517136098	38.7524323	-77.4720586
517227264	38.8607222	-77.0949087
517192929	38.7794422	-77.2208187
508318122	38.9894002	-76.8781997
517212285	38.7821022	-77.1475487
517204005	38.9021822	-77.1795087
517132788	38.9703822	-77.4898686
517133224	39.0415832	-77.4810086
502912467	38.8759772	-76.9950897
517170873	38.8436822	-77.3130686
517155911	38.8587522	-77.3821586
517205650	38.9360022	-77.1765487
517147595	38.9447822	-77.4157186
502883232	38.9034122	-77.0457387
508455370	39.3347821	-76.6206788
502904736	38.9153722	-77.0193487
517139686	38.8524822	-77.4505886
517178336	38.9049122	-77.2756186
517226358	38.8896422	-77.0967987
517154107	38.9543322	-77.3891086
517185236	38.8431822	-77.2409986
517242130	38.8121622	-77.0449487
517166865	38.7962022	-77.3339286
508374378	38.9877322	-76.5524089
508353618	39.1650821	-76.7200088
502874045	38.9335382	-77.0757127
508304068	38.8594122	-76.9308887
517109114	39.1955322	-78.1411783
508270833	38.9887722	-77.0764387
517151319	38.9447222	-77.3999586
517209936	38.7688822	-77.1570387
517223219	38.8322422	-77.1099687
517137268	38.7652673	-77.4588476
517198148	38.9015731	-77.1983068
517117493	39.0144622	-77.6471885
517233168	38.8258322	-77.0745487
508302985	38.9110022	-76.9321187
508313139	38.8118042	-76.8955058
517206246	38.7314923	-77.1739087
517187414	38.8785922	-77.2340186
517237859	38.8030592	-77.0551877
517168847	38.8038622	-77.3218586
517164935	39.0017022	-77.3419186
517134635	38.8426422	-77.4775086
508242366	39.0496322	-77.1852486
517239351	38.8530322	-77.0547387
517206778	38.9053822	-77.1725987
502879160	38.9234442	-77.0540097
508261953	38.9637022	-77.1012387
502912622	38.9027522	-76.9947187
517203369	38.8885822	-77.1818087
509093704	41.9654114	-70.7451105
517218473	38.7274423	-77.1247987
517196719	38.8443422	-77.2060387
508280159	38.9853622	-77.0275007
502887140	38.8989733	-77.0398790
517181490	38.8372522	-77.2608786
517222512	38.8844422	-77.1105187
517148143	38.8526122	-77.4119786
502899556	38.8985732	-77.0279957
517131075	38.7260723	-77.4987586
516964234	38.0701204	-78.7042972
517187473	38.8769022	-77.2345486
517212170	38.8684732	-77.1455997
502892053	38.9081422	-77.0379487
517171853	38.8457422	-77.3064586
517218183	38.8482322	-77.1252287
517152082	38.8781022	-77.3965086
517119890	38.8203623	-77.6009085
502883212	38.9052122	-77.0453787
517023849	38.6318223	-77.3447986
517188693	38.8645922	-77.2313386
517197409	38.9254222	-77.2052687
502920088	38.8909022	-76.9539087
517235394	38.8626422	-77.0666887
517215445	38.8063092	-77.1334367
517191425	38.9163922	-77.2267386
502912319	38.9095972	-76.9957837
517238897	38.7748522	-77.0545987
517215128	38.7638322	-77.1357687
508346948	38.9849292	-76.7572308
517238972	38.7383622	-77.0545187
517162468	38.9754422	-77.3546686
517193617	38.9010922	-77.2192886
517132178	38.9021222	-77.4953786
517211399	38.8257322	-77.1508187
517201452	38.8305552	-77.1855927
502884164	38.9090722	-77.0444987
517196301	38.8380422	-77.2074487
502890962	38.9021522	-77.0375187
517183641	38.7679622	-77.2524486
502909694	38.8916922	-77.0051587
502907822	38.8964122	-77.0098987
517201597	38.8916852	-77.1858637
517174866	38.8435752	-77.2875986
502882423	38.9115522	-77.0451987
517164810	38.8243622	-77.3410886
513734898	39.9535119	-75.1929292
517185174	38.9229222	-77.2460886
517182529	38.9281622	-77.2592686
508237041	39.0969102	-77.2068646
517159562	39.0481122	-77.3701986
502898947	38.9091922	-77.0289187
517171742	38.8436222	-77.3076786
517180583	38.8717922	-77.2655336
508324298	38.8865122	-76.8604388
517141797	38.8100922	-77.4410886
517230081	38.8908822	-77.0850987
517204147	38.7411823	-77.1797187
517241046	38.8049422	-77.0482787
508292680	38.9985422	-76.9761287
517174146	38.7910522	-77.2945186
508307389	39.0252522	-76.9159287
508228456	39.1940172	-77.2720916
517191596	38.7027413	-77.2222857
517235627	38.7646322	-77.0649787
517162330	38.9634322	-77.3558586
508366767	39.1033922	-76.6171188
508288244	38.7936422	-76.9930887
502890215	38.9033222	-77.0388287
508300589	38.9517522	-76.9414487
508302623	38.8736962	-76.9324877
502917271	38.8936122	-76.9757387
517116948	38.8829722	-77.6738585
517182096	38.8101122	-77.2576886
502877974	38.9596422	-77.0608087
517142981	38.8877322	-77.4373686
517172871	38.8012722	-77.3040386
517189937	38.9112522	-77.2296686
517162225	38.9559222	-77.3563286
517242763	38.8081272	-77.0405877
517187745	38.9159122	-77.2346186
508277899	39.1264282	-77.0382647
517025641	38.6399623	-77.3926586
517157252	38.9777322	-77.3748486
516925940	37.3813527	-80.8215576
517196740	38.8267922	-77.2049987
517173863	38.8830522	-77.3006886
502878174	38.9041222	-77.0581647
517229328	38.8511622	-77.0867587
502889982	38.9044522	-77.0394687
517165299	38.9463022	-77.3428886
517220021	38.8351022	-77.1188887
508243079	39.0951322	-77.1809386
502880166	38.8970522	-77.0514687
517175351	38.9751422	-77.2896586
517196176	38.7053833	-77.2071807
517237756	38.8057722	-77.0593687
517184873	38.7798122	-77.2433886
517149113	38.8537722	-77.4104486
508296849	38.7155822	-76.9532187
508248744	39.0667282	-77.1537617
508306457	39.0994422	-76.9184387
517154090	38.9960622	-77.3890086
517115534	39.1368722	-77.7156385
517181993	38.8086722	-77.2567786
505539154	33.6342846	-84.4563548
517207843	38.8891622	-77.1671487
517210294	38.8596022	-77.1567987
502905461	38.9153722	-77.0193487
517203805	38.7716022	-77.1833987
517195598	38.9066572	-77.2073517
502890825	38.9172182	-77.0365677
517134830	38.7653323	-77.4808586
517235541	38.7890322	-77.0660387
517202897	38.9278522	-77.1826487
508272109	39.0322222	-77.0704487
517175289	38.7352623	-77.2901486
517186498	38.8522122	-77.2370086
517138577	39.0219322	-77.4532786
517167465	38.9891222	-77.3334286
517231149	38.8070122	-77.0830887
508305224	39.0160922	-76.9205767
517152706	38.8342692	-77.3924476
517016432	38.6459223	-77.2709386
517129446	38.8017053	-77.5052766
517173930	38.8824222	-77.3005686
502910835	38.8953022	-77.0025387
517183162	38.9092822	-77.2566086
509500528	43.9141610	-69.9670817
502916130	38.8838822	-76.9832387
517231524	38.7951322	-77.0809487
517132677	38.9910322	-77.4888686
502910155	38.8903622	-77.0023587
502909753	38.9128322	-77.0056787
502877362	38.9025492	-77.0602957
517236067	38.7262723	-77.0639687
517014189	38.6629883	-77.2533277
502912822	38.8835622	-76.9959087
517239157	38.8514392	-77.0515567
517162052	38.9591322	-77.3574886
508227687	39.1948622	-77.2819286
517177861	38.8480332	-77.2728306
502882050	38.9148812	-77.0463397
517209107	38.7738522	-77.1647487
517151207	38.9456522	-77.4005286
517207456	38.9293622	-77.1707387
517190029	38.8739982	-77.2267806
517242484	38.8092722	-77.0444187
517156747	38.7738523	-77.3759586
508267307	38.9923622	-77.0888287
508442510	39.2971521	-76.5968088
517176245	38.9167422	-77.2883586
517160855	38.8489422	-77.3607486
517157611	39.0542622	-77.3783586
517114804	39.0721422	-77.7352485
508251606	39.0825432	-77.1447757
517161691	38.9587492	-77.3567526
517044332	38.4481493	-78.0077524
508334522	38.9484522	-76.8334488
517197836	38.8640122	-77.2008687
517193396	38.9629522	-77.2202986
517236952	38.8035822	-77.0609387
502918365	38.8541712	-76.9652017
517159182	38.9781322	-77.3703086
517220351	38.8093522	-77.1175487
517175852	38.8022222	-77.2856786
517140465	39.0298122	-77.4451686
517225861	38.8597959	-77.0979764
517166757	38.8604022	-77.3341486
517192222	38.9056022	-77.2229686
517226263	38.7413222	-77.0968787
517234966	38.8939422	-77.0688287
508316944	38.7696132	-76.8821828
517243740	39.2843022	-77.5879085
517224443	38.8702522	-77.1054187
517216657	38.8295922	-77.1290487
517204302	38.9358122	-77.1792487
517182794	38.8783322	-77.2550686
502879483	38.9158222	-77.0532187
517222808	38.8617322	-77.1107987
502880449	38.9164522	-77.0509687
517153882	38.8391922	-77.3899786
517151241	38.9083122	-77.4012886
517185756	38.9187722	-77.2411986
517111032	38.8632323	-77.9936684
517197065	38.9511522	-77.2066486
508312934	38.8118042	-76.8955058
517189475	38.7099923	-77.2303887
508311195	38.9629862	-76.9009787
508298920	38.8472422	-76.9472187
517234777	38.8938422	-77.0714687
517226074	38.8755522	-77.0988687
502892111	38.9033422	-77.0369887
508239603	39.1177742	-77.1925526
517160882	38.8504022	-77.3605886
517213427	38.8949522	-77.1422287
502901693	38.9088632	-77.0240177
517192276	38.9061122	-77.2226386
517145693	38.9358322	-77.4250686
517186097	38.7647222	-77.2393286
517202281	38.8920622	-77.1868787
517233802	38.8935422	-77.0725587
502886710	38.9012512	-77.0397677
508250621	38.9810122	-77.1501787
517157361	38.9095422	-77.3776886
502892941	38.9590122	-77.0347687
517169257	38.9431522	-77.3209186
517160000	38.8657922	-77.3652086
517231991	38.8122122	-77.0787387
517222130	38.8827422	-77.1132587
508264507	38.9849822	-77.0951287
517189121	38.9208722	-77.2311086
517205751	38.9311722	-77.1763787
517156678	38.9681582	-77.3766736
517217310	38.8303422	-77.1279587
517211137	38.8778122	-77.1530587
517163924	39.0223322	-77.3478686
508279549	38.9976822	-77.0304887
517232517	38.7637122	-77.0771787
517183701	38.7524623	-77.2507286
508279268	38.9976822	-77.0304887
517142912	38.8895622	-77.4380886
516921087	37.2203327	-80.4264558
517133948	38.7917723	-77.4842486
517224762	38.7127523	-77.1047287
517132713	38.8397822	-77.4867086
502882681	38.9128622	-77.0457187
517140836	38.8930322	-77.4474786
517215636	38.7732122	-77.1343587
517178781	38.8448922	-77.2714386
517177578	38.7288023	-77.2776286
517214833	38.8453522	-77.1397487
517119538	38.9225422	-77.6032485
517152529	38.9062322	-77.3971686
517220869	38.8369002	-77.1139437
